,index,role,opera,artist,date,CID,artist_popularity,spotify_id
25043,25373,Narraboth,Salome,Kang Wang,2016-12-13,['[Met Performance] 356562'],0,0VntWMzzZjFFswtz2b9q1q
25044,25328,Narraboth,Salome,Kang Wang,2016-12-09,['[Met Performance] 356558'],0,0VntWMzzZjFFswtz2b9q1q
25045,25278,Narraboth,Salome,Kang Wang,2016-12-05,['[Met Performance] 356554'],0,0VntWMzzZjFFswtz2b9q1q
25046,28355,Albine,Thaïs,Sara Couden,2017-12-02,['[Met Performance] 356809'],0,2YYITsyCR2I9vRCP7SAtBc
25047,28313,Albine,Thaïs,Sara Couden,2017-11-28,['[Met Performance] 356806'],0,2YYITsyCR2I9vRCP7SAtBc
25048,28303,Albine,Thaïs,Sara Couden,2017-11-25,['[Met Performance] 356803'],0,2YYITsyCR2I9vRCP7SAtBc
25049,28270,Albine,Thaïs,Sara Couden,2017-11-22,['[Met Performance] 356800'],0,2YYITsyCR2I9vRCP7SAtBc
25050,28190,Albine,Thaïs,Sara Couden,2017-11-18,['[Met Performance] 356797'],0,2YYITsyCR2I9vRCP7SAtBc
25051,28151,Albine,Thaïs,Sara Couden,2017-11-15,['[Met Performance] 356793'],0,2YYITsyCR2I9vRCP7SAtBc
25052,28085,Albine,Thaïs,Sara Couden,2017-11-11,['[Met Performance] 356788'],0,2YYITsyCR2I9vRCP7SAtBc
25053,24899,Aunt,Jenufa,Sara Couden,2016-10-28,['[Met Performance] 356512'],0,2YYITsyCR2I9vRCP7SAtBc
25054,23987,Lamplighter,Manon Lescaut,Andrew Bidlack,2016-03-11,['[Met Performance] 356371'],0,2oMnhuAMDwVFHj0xpIqBfj
25055,23962,Lamplighter,Manon Lescaut,Andrew Bidlack,2016-03-08,['[Met Performance] 356362'],0,2oMnhuAMDwVFHj0xpIqBfj
25056,23935,Lamplighter,Manon Lescaut,Andrew Bidlack,2016-03-05,['[Met Performance] 356354'],0,2oMnhuAMDwVFHj0xpIqBfj
25057,23871,Lamplighter,Manon Lescaut,Andrew Bidlack,2016-03-01,['[Met Performance] 356346'],0,2oMnhuAMDwVFHj0xpIqBfj
25058,23844,Lamplighter,Manon Lescaut,Andrew Bidlack,2016-02-27,['[Met Performance] 356343'],0,2oMnhuAMDwVFHj0xpIqBfj
25059,23787,Lamplighter,Manon Lescaut,Andrew Bidlack,2016-02-24,['[Met Performance] 356335'],0,2oMnhuAMDwVFHj0xpIqBfj
25060,23706,Lamplighter,Manon Lescaut,Andrew Bidlack,2016-02-18,['[Met Performance] 356325'],0,2oMnhuAMDwVFHj0xpIqBfj
25061,23671,Lamplighter,Manon Lescaut,Andrew Bidlack,2016-02-15,['[Met Performance] 356315'],0,2oMnhuAMDwVFHj0xpIqBfj
25062,23625,Lamplighter,Manon Lescaut,Andrew Bidlack,2016-02-12,['[Met Performance] 356304'],0,2oMnhuAMDwVFHj0xpIqBfj
25063,23594,Beppe,Cavalleria Rusticana Pagliacci,Andrew Bidlack,2016-02-10,['[Met Performance] 356309'],0,2oMnhuAMDwVFHj0xpIqBfj
25064,27288,Orphan,Der Rosenkavalier,Rosalie Sullivan,2017-05-13,['[Met Performance] 356724'],0,5eMJiIxFkpOhQiuwAWv545
25065,27201,Orphan,Der Rosenkavalier,Rosalie Sullivan,2017-05-09,['[Met Performance] 356720'],0,5eMJiIxFkpOhQiuwAWv545
25066,27134,Orphan,Der Rosenkavalier,Rosalie Sullivan,2017-05-05,['[Met Performance] 356714'],0,5eMJiIxFkpOhQiuwAWv545
25067,27066,Orphan,Der Rosenkavalier,Rosalie Sullivan,2017-05-01,['[Met Performance] 356710'],0,5eMJiIxFkpOhQiuwAWv545
25068,27018,Orphan,Der Rosenkavalier,Rosalie Sullivan,2017-04-28,['[Met Performance] 356706'],0,5eMJiIxFkpOhQiuwAWv545
25069,26957,Orphan,Der Rosenkavalier,Rosalie Sullivan,2017-04-24,['[Met Performance] 356703'],0,5eMJiIxFkpOhQiuwAWv545
25070,26901,Orphan,Der Rosenkavalier,Rosalie Sullivan,2017-04-21,['[Met Performance] 356699'],0,5eMJiIxFkpOhQiuwAWv545
25071,26837,Orphan,Der Rosenkavalier,Rosalie Sullivan,2017-04-17,['[Met Performance] 356694'],0,5eMJiIxFkpOhQiuwAWv545
25072,26773,Orphan,Der Rosenkavalier,Rosalie Sullivan,2017-04-13,['[Met Performance] 356690'],0,5eMJiIxFkpOhQiuwAWv545
25073,25355,Madrigalist,Manon Lescaut,Rosalie Sullivan,2016-12-10,['[Met Performance] 356560'],0,5eMJiIxFkpOhQiuwAWv545
25074,25308,Madrigalist,Manon Lescaut,Rosalie Sullivan,2016-12-07,['[Met Performance] 356556'],0,5eMJiIxFkpOhQiuwAWv545
25075,25269,Madrigalist,Manon Lescaut,Rosalie Sullivan,2016-12-03,['[Met Performance] 356552'],0,5eMJiIxFkpOhQiuwAWv545
25076,25229,Madrigalist,Manon Lescaut,Rosalie Sullivan,2016-11-30,['[Met Performance] 356547'],0,5eMJiIxFkpOhQiuwAWv545
25077,25184,Madrigalist,Manon Lescaut,Rosalie Sullivan,2016-11-25,['[Met Performance] 356540'],0,5eMJiIxFkpOhQiuwAWv545
25078,25150,Madrigalist,Manon Lescaut,Rosalie Sullivan,2016-11-21,['[Met Performance] 356537'],0,5eMJiIxFkpOhQiuwAWv545
25079,25116,Madrigalist,Manon Lescaut,Rosalie Sullivan,2016-11-18,['[Met Performance] 356534'],0,5eMJiIxFkpOhQiuwAWv545
25080,25069,Madrigalist,Manon Lescaut,Rosalie Sullivan,2016-11-14,['[Met Performance] 356530'],0,5eMJiIxFkpOhQiuwAWv545
25081,23984,Madrigalist,Manon Lescaut,Rosalie Sullivan,2016-03-11,['[Met Performance] 356371'],0,5eMJiIxFkpOhQiuwAWv545
25082,23959,Madrigalist,Manon Lescaut,Rosalie Sullivan,2016-03-08,['[Met Performance] 356362'],0,5eMJiIxFkpOhQiuwAWv545
25083,23932,Madrigalist,Manon Lescaut,Rosalie Sullivan,2016-03-05,['[Met Performance] 356354'],0,5eMJiIxFkpOhQiuwAWv545
25084,23868,Madrigalist,Manon Lescaut,Rosalie Sullivan,2016-03-01,['[Met Performance] 356346'],0,5eMJiIxFkpOhQiuwAWv545
25085,23841,Madrigalist,Manon Lescaut,Rosalie Sullivan,2016-02-27,['[Met Performance] 356343'],0,5eMJiIxFkpOhQiuwAWv545
25086,23784,Madrigalist,Manon Lescaut,Rosalie Sullivan,2016-02-24,['[Met Performance] 356335'],0,5eMJiIxFkpOhQiuwAWv545
25087,23703,Madrigalist,Manon Lescaut,Rosalie Sullivan,2016-02-18,['[Met Performance] 356325'],0,5eMJiIxFkpOhQiuwAWv545
25088,23668,Madrigalist,Manon Lescaut,Rosalie Sullivan,2016-02-15,['[Met Performance] 356315'],0,5eMJiIxFkpOhQiuwAWv545
25089,23622,Madrigalist,Manon Lescaut,Rosalie Sullivan,2016-02-12,['[Met Performance] 356304'],0,5eMJiIxFkpOhQiuwAWv545
25090,23987,Lamplighter,Manon Lescaut,Andrew Bidlack,2016-03-11,['[Met Performance] 356371'],0,2oMnhuAMDwVFHj0xpIqBfj
25091,23962,Lamplighter,Manon Lescaut,Andrew Bidlack,2016-03-08,['[Met Performance] 356362'],0,2oMnhuAMDwVFHj0xpIqBfj
25092,23935,Lamplighter,Manon Lescaut,Andrew Bidlack,2016-03-05,['[Met Performance] 356354'],0,2oMnhuAMDwVFHj0xpIqBfj
25093,23871,Lamplighter,Manon Lescaut,Andrew Bidlack,2016-03-01,['[Met Performance] 356346'],0,2oMnhuAMDwVFHj0xpIqBfj
25094,23844,Lamplighter,Manon Lescaut,Andrew Bidlack,2016-02-27,['[Met Performance] 356343'],0,2oMnhuAMDwVFHj0xpIqBfj
25095,23787,Lamplighter,Manon Lescaut,Andrew Bidlack,2016-02-24,['[Met Performance] 356335'],0,2oMnhuAMDwVFHj0xpIqBfj
25096,23706,Lamplighter,Manon Lescaut,Andrew Bidlack,2016-02-18,['[Met Performance] 356325'],0,2oMnhuAMDwVFHj0xpIqBfj
25097,23671,Lamplighter,Manon Lescaut,Andrew Bidlack,2016-02-15,['[Met Performance] 356315'],0,2oMnhuAMDwVFHj0xpIqBfj
25098,23625,Lamplighter,Manon Lescaut,Andrew Bidlack,2016-02-12,['[Met Performance] 356304'],0,2oMnhuAMDwVFHj0xpIqBfj
25099,23594,Beppe,Cavalleria Rusticana Pagliacci,Andrew Bidlack,2016-02-10,['[Met Performance] 356309'],0,2oMnhuAMDwVFHj0xpIqBfj
25100,23909,Sharpless,Madama Butterfly,Artur Rucinski,2016-03-05,['[Met Performance] 356355'],2,4Ip7tkqsxo139oIaBEtFbo
25101,23876,Sharpless,Madama Butterfly,Artur Rucinski,2016-03-02,['[Met Performance] 356352'],2,4Ip7tkqsxo139oIaBEtFbo
25102,23818,Sharpless,Madama Butterfly,Artur Rucinski,2016-02-27,['[Met Performance] 356344'],2,4Ip7tkqsxo139oIaBEtFbo
25103,23747,Sharpless,Madama Butterfly,Artur Rucinski,2016-02-22,['[Met Performance] 356331'],2,4Ip7tkqsxo139oIaBEtFbo
25104,23711,Sharpless,Madama Butterfly,Artur Rucinski,2016-02-19,['[Met Performance] 356328'],2,4Ip7tkqsxo139oIaBEtFbo
25105,29365,Idreno,Semiramide,Robert McPherson,2018-02-28,['[Met Performance] 356900'],3,67LGI65UUNL0ScahjGgz8J
25106,29327,Idreno,Semiramide,Robert McPherson,2018-02-24,['[Met Performance] 356896'],3,67LGI65UUNL0ScahjGgz8J
25107,24135,Don Basilio,Le Nozze di Figaro,Robert McPherson,2016-03-26,['[Met Performance] 356401'],3,67LGI65UUNL0ScahjGgz8J
25108,24089,Don Basilio,Le Nozze di Figaro,Robert McPherson,2016-03-22,['[Met Performance] 356392'],3,67LGI65UUNL0ScahjGgz8J
25109,24061,Don Basilio,Le Nozze di Figaro,Robert McPherson,2016-03-19,['[Met Performance] 356388'],3,67LGI65UUNL0ScahjGgz8J
25110,24023,Don Basilio,Le Nozze di Figaro,Robert McPherson,2016-03-16,['[Met Performance] 356379'],3,67LGI65UUNL0ScahjGgz8J
25111,24001,Don Basilio,Le Nozze di Figaro,Robert McPherson,2016-03-12,['[Met Performance] 356374'],3,67LGI65UUNL0ScahjGgz8J
25112,23944,Don Basilio,Le Nozze di Figaro,Robert McPherson,2016-03-07,['[Met Performance] 356360'],3,67LGI65UUNL0ScahjGgz8J
25113,23896,Don Basilio,Le Nozze di Figaro,Robert McPherson,2016-03-03,['[Met Performance] 356348'],3,67LGI65UUNL0ScahjGgz8J
25114,23853,Don Basilio,Le Nozze di Figaro,Robert McPherson,2016-02-29,['[Met Performance] 356345'],3,67LGI65UUNL0ScahjGgz8J
25115,23796,Don Basilio,Le Nozze di Figaro,Robert McPherson,2016-02-25,['[Met Performance] 356337'],3,67LGI65UUNL0ScahjGgz8J
25116,29881,Guglielmo,Così Fan Tutte,Adam Plachetka,2018-04-19,['[Met Performance] 356956'],24,1KitbdmteY6xAmpTuamouO
25117,29854,Guglielmo,Così Fan Tutte,Adam Plachetka,2018-04-16,['[Met Performance] 356950'],24,1KitbdmteY6xAmpTuamouO
25118,29823,Guglielmo,Così Fan Tutte,Adam Plachetka,2018-04-13,['[Met Performance] 356948'],24,1KitbdmteY6xAmpTuamouO
25119,29795,Guglielmo,Così Fan Tutte,Adam Plachetka,2018-04-10,['[Met Performance] 356943'],24,1KitbdmteY6xAmpTuamouO
25120,29772,Guglielmo,Così Fan Tutte,Adam Plachetka,2018-04-07,['[Met Performance] 356941'],24,1KitbdmteY6xAmpTuamouO
25121,29745,Guglielmo,Così Fan Tutte,Adam Plachetka,2018-04-04,['[Met Performance] 356936'],24,1KitbdmteY6xAmpTuamouO
25122,29709,Guglielmo,Così Fan Tutte,Adam Plachetka,2018-03-31,['[Met Performance] 356932'],24,1KitbdmteY6xAmpTuamouO
25123,29673,Guglielmo,Così Fan Tutte,Adam Plachetka,2018-03-27,['[Met Performance] 356927'],24,1KitbdmteY6xAmpTuamouO
25124,29645,Guglielmo,Così Fan Tutte,Adam Plachetka,2018-03-24,['[Met Performance] 356925'],24,1KitbdmteY6xAmpTuamouO
25125,29601,Guglielmo,Così Fan Tutte,Adam Plachetka,2018-03-20,['[Met Performance] 356920'],24,1KitbdmteY6xAmpTuamouO
25126,29554,Guglielmo,Così Fan Tutte,Adam Plachetka,2018-03-15,['[Met Performance] 356916'],24,1KitbdmteY6xAmpTuamouO
25127,28609,Figaro,Le Nozze di Figaro,Adam Plachetka,2017-12-23,['[Met Performance] 356828'],24,1KitbdmteY6xAmpTuamouO
25128,28565,Figaro,Le Nozze di Figaro,Adam Plachetka,2017-12-19,['[Met Performance] 356825'],24,1KitbdmteY6xAmpTuamouO
25129,28513,Figaro,Le Nozze di Figaro,Adam Plachetka,2017-12-15,['[Met Performance] 356821'],24,1KitbdmteY6xAmpTuamouO
25130,28478,Figaro,Le Nozze di Figaro,Adam Plachetka,2017-12-12,['[Met Performance] 356819'],24,1KitbdmteY6xAmpTuamouO
25131,28457,Figaro,Le Nozze di Figaro,Adam Plachetka,2017-12-09,['[Met Performance] 356817'],24,1KitbdmteY6xAmpTuamouO
25132,28390,Figaro,Le Nozze di Figaro,Adam Plachetka,2017-12-06,['[Met Performance] 356813'],24,1KitbdmteY6xAmpTuamouO
25133,24833,Leporello,Don Giovanni,Adam Plachetka,2016-10-22,['[Met Performance] 356504'],24,1KitbdmteY6xAmpTuamouO
25134,24804,Leporello,Don Giovanni,Adam Plachetka,2016-10-19,['[Met Performance] 356501'],24,1KitbdmteY6xAmpTuamouO
25135,24764,Leporello,Don Giovanni,Adam Plachetka,2016-10-15,['[Met Performance] 356497'],24,1KitbdmteY6xAmpTuamouO
25136,24725,Leporello,Don Giovanni,Adam Plachetka,2016-10-11,['[Met Performance] 356493'],24,1KitbdmteY6xAmpTuamouO
25137,24693,Leporello,Don Giovanni,Adam Plachetka,2016-10-08,['[Met Performance] 356490'],24,1KitbdmteY6xAmpTuamouO
25138,24665,Leporello,Don Giovanni,Adam Plachetka,2016-10-05,['[Met Performance] 356487'],24,1KitbdmteY6xAmpTuamouO
25139,24626,Leporello,Don Giovanni,Adam Plachetka,2016-10-01,['[Met Performance] 356481'],24,1KitbdmteY6xAmpTuamouO
25140,24594,Leporello,Don Giovanni,Adam Plachetka,2016-09-27,['[Met Performance] 356479'],24,1KitbdmteY6xAmpTuamouO
25141,24245,Belcore,L'Elisir d'Amore,Adam Plachetka,2016-04-07,['[Met Performance] 356421'],24,1KitbdmteY6xAmpTuamouO
25142,24192,Belcore,L'Elisir d'Amore,Adam Plachetka,2016-04-02,['[Met Performance] 356414'],24,1KitbdmteY6xAmpTuamouO
25143,24171,Belcore,L'Elisir d'Amore,Adam Plachetka,2016-03-30,['[Met Performance] 356408'],24,1KitbdmteY6xAmpTuamouO
25144,24166,Belcore,L'Elisir d'Amore,Adam Plachetka,2016-03-30,['[Met Performance] 356854'],24,1KitbdmteY6xAmpTuamouO
25145,24125,Belcore,L'Elisir d'Amore,Adam Plachetka,2016-03-26,['[Met Performance] 356402'],24,1KitbdmteY6xAmpTuamouO
25146,24096,Belcore,L'Elisir d'Amore,Adam Plachetka,2016-03-23,['[Met Performance] 356397'],24,1KitbdmteY6xAmpTuamouO
25147,24051,Belcore,L'Elisir d'Amore,Adam Plachetka,2016-03-19,['[Met Performance] 356387'],24,1KitbdmteY6xAmpTuamouO
25148,24008,Belcore,L'Elisir d'Amore,Adam Plachetka,2016-03-14,['[Met Performance] 356376'],24,1KitbdmteY6xAmpTuamouO
25149,23971,Belcore,L'Elisir d'Amore,Adam Plachetka,2016-03-10,['[Met Performance] 356365'],24,1KitbdmteY6xAmpTuamouO
25150,24176,"Roberto (Robert Devereux,  Earl of Essex)",Roberto Devereux,Mario Zeffiri,2016-03-31,['[Met Performance] 356409'],7,7vKhIjVnLaGZUZbhjf3QUU
25151,24176,"Roberto (Robert Devereux,  Earl of Essex)",Roberto Devereux,Mario Zeffiri,2016-03-31,['[Met Performance] 356409'],7,7vKhIjVnLaGZUZbhjf3QUU
25152,24316,Aegisth,Elektra,Burkhard Ulrich,2016-04-14,['[Met Performance] 356433'],9,7LnBpEzkTr9vfT8OOZg6qi
25153,24318,Serving Woman,Elektra,Bonita Hyman,2016-04-14,['[Met Performance] 356433'],0,0YTGSpsqSHp9B1DuR14L5U
25154,29638,Trainbearer,Elektra,Andrea Hill,2018-03-23,['[Met Performance] 356923'],2,3rzreX10JMId7lpGvTRzaE
25155,29585,Trainbearer,Elektra,Andrea Hill,2018-03-17,['[Met Performance] 356919'],2,3rzreX10JMId7lpGvTRzaE
25156,29522,Trainbearer,Elektra,Andrea Hill,2018-03-12,['[Met Performance] 356913'],2,3rzreX10JMId7lpGvTRzaE
25157,29486,Trainbearer,Elektra,Andrea Hill,2018-03-09,['[Met Performance] 356909'],2,3rzreX10JMId7lpGvTRzaE
25158,29434,Trainbearer,Elektra,Andrea Hill,2018-03-05,['[Met Performance] 356905'],2,3rzreX10JMId7lpGvTRzaE
25159,29382,Trainbearer,Elektra,Andrea Hill,2018-03-01,['[Met Performance] 356901'],2,3rzreX10JMId7lpGvTRzaE
25160,24575,Trainbearer,Elektra,Andrea Hill,2016-05-07,['[Met Performance] 356466'],2,3rzreX10JMId7lpGvTRzaE
25161,24533,Trainbearer,Elektra,Andrea Hill,2016-05-04,['[Met Performance] 356462'],2,3rzreX10JMId7lpGvTRzaE
25162,24502,Trainbearer,Elektra,Andrea Hill,2016-04-30,['[Met Performance] 356455'],2,3rzreX10JMId7lpGvTRzaE
25163,24454,Trainbearer,Elektra,Andrea Hill,2016-04-26,['[Met Performance] 356451'],2,3rzreX10JMId7lpGvTRzaE
25164,24417,Trainbearer,Elektra,Andrea Hill,2016-04-23,['[Met Performance] 356446'],2,3rzreX10JMId7lpGvTRzaE
25165,24367,Trainbearer,Elektra,Andrea Hill,2016-04-18,['[Met Performance] 356437'],2,3rzreX10JMId7lpGvTRzaE
25166,24324,Trainbearer,Elektra,Andrea Hill,2016-04-14,['[Met Performance] 356433'],2,3rzreX10JMId7lpGvTRzaE
25167,24320,Serving Woman,Elektra,Andrea Hill,2016-04-14,['[Met Performance] 356433'],2,3rzreX10JMId7lpGvTRzaE
25168,24573,Serving Woman,Elektra,Roberta Alexander,2016-05-07,['[Met Performance] 356466'],14,4Ou14gZfa3ffiyIlXupb4a
25169,24531,Serving Woman,Elektra,Roberta Alexander,2016-05-04,['[Met Performance] 356462'],14,4Ou14gZfa3ffiyIlXupb4a
25170,24500,Serving Woman,Elektra,Roberta Alexander,2016-04-30,['[Met Performance] 356455'],14,4Ou14gZfa3ffiyIlXupb4a
25171,24452,Serving Woman,Elektra,Roberta Alexander,2016-04-26,['[Met Performance] 356451'],14,4Ou14gZfa3ffiyIlXupb4a
25172,24415,Serving Woman,Elektra,Roberta Alexander,2016-04-23,['[Met Performance] 356446'],14,4Ou14gZfa3ffiyIlXupb4a
25173,24365,Serving Woman,Elektra,Roberta Alexander,2016-04-18,['[Met Performance] 356437'],14,4Ou14gZfa3ffiyIlXupb4a
25174,24322,Serving Woman,Elektra,Roberta Alexander,2016-04-14,['[Met Performance] 356433'],14,4Ou14gZfa3ffiyIlXupb4a
25175,30144,Duke of Verona,Roméo et Juliette,Kevin Short,2018-05-12,['[Met Performance] 356984'],12,7aSbsnaxMmnrCQIfw0p66X
25176,30110,Duke of Verona,Roméo et Juliette,Kevin Short,2018-05-09,['[Met Performance] 356980'],12,7aSbsnaxMmnrCQIfw0p66X
25177,30076,Duke of Verona,Roméo et Juliette,Kevin Short,2018-05-05,['[Met Performance] 356976'],12,7aSbsnaxMmnrCQIfw0p66X
25178,30024,Duke of Verona,Roméo et Juliette,Kevin Short,2018-05-01,['[Met Performance] 356969'],12,7aSbsnaxMmnrCQIfw0p66X
25179,29968,Duke of Verona,Roméo et Juliette,Kevin Short,2018-04-27,['[Met Performance] 356964'],12,7aSbsnaxMmnrCQIfw0p66X
25180,29925,Duke of Verona,Roméo et Juliette,Kevin Short,2018-04-23,['[Met Performance] 356960'],12,7aSbsnaxMmnrCQIfw0p66X
25181,29641,Guardian,Elektra,Kevin Short,2018-03-23,['[Met Performance] 356923'],12,7aSbsnaxMmnrCQIfw0p66X
25182,29588,Guardian,Elektra,Kevin Short,2018-03-17,['[Met Performance] 356919'],12,7aSbsnaxMmnrCQIfw0p66X
25183,29525,Guardian,Elektra,Kevin Short,2018-03-12,['[Met Performance] 356913'],12,7aSbsnaxMmnrCQIfw0p66X
25184,29489,Guardian,Elektra,Kevin Short,2018-03-09,['[Met Performance] 356909'],12,7aSbsnaxMmnrCQIfw0p66X
25185,29437,Guardian,Elektra,Kevin Short,2018-03-05,['[Met Performance] 356905'],12,7aSbsnaxMmnrCQIfw0p66X
25186,29385,Guardian,Elektra,Kevin Short,2018-03-01,['[Met Performance] 356901'],12,7aSbsnaxMmnrCQIfw0p66X
25187,24578,Guardian,Elektra,Kevin Short,2016-05-07,['[Met Performance] 356466'],12,7aSbsnaxMmnrCQIfw0p66X
25188,24536,Guardian,Elektra,Kevin Short,2016-05-04,['[Met Performance] 356462'],12,7aSbsnaxMmnrCQIfw0p66X
25189,24505,Guardian,Elektra,Kevin Short,2016-04-30,['[Met Performance] 356455'],12,7aSbsnaxMmnrCQIfw0p66X
25190,24457,Guardian,Elektra,Kevin Short,2016-04-26,['[Met Performance] 356451'],12,7aSbsnaxMmnrCQIfw0p66X
25191,24420,Guardian,Elektra,Kevin Short,2016-04-23,['[Met Performance] 356446'],12,7aSbsnaxMmnrCQIfw0p66X
25192,24370,Guardian,Elektra,Kevin Short,2016-04-18,['[Met Performance] 356437'],12,7aSbsnaxMmnrCQIfw0p66X
25193,24327,Guardian,Elektra,Kevin Short,2016-04-14,['[Met Performance] 356433'],12,7aSbsnaxMmnrCQIfw0p66X
25194,24542,Colline,La Bohème,Roberto Tagliavini,2016-05-05,['[Met Performance] 356463'],3,3SE6mbmLQNC8YIKNNar293
25195,24478,Colline,La Bohème,Roberto Tagliavini,2016-04-29,['[Met Performance] 356454'],3,3SE6mbmLQNC8YIKNNar293
25196,24436,Colline,La Bohème,Roberto Tagliavini,2016-04-25,['[Met Performance] 356447'],3,3SE6mbmLQNC8YIKNNar293
25197,24393,Colline,La Bohème,Roberto Tagliavini,2016-04-21,['[Met Performance] 356443'],3,3SE6mbmLQNC8YIKNNar293
25198,24333,Colline,La Bohème,Roberto Tagliavini,2016-04-15,['[Met Performance] 356434'],3,3SE6mbmLQNC8YIKNNar293
25199,24316,Aegisth,Elektra,Burkhard Ulrich,2016-04-14,['[Met Performance] 356433'],9,7LnBpEzkTr9vfT8OOZg6qi
25200,24318,Serving Woman,Elektra,Bonita Hyman,2016-04-14,['[Met Performance] 356433'],0,0YTGSpsqSHp9B1DuR14L5U
25201,29638,Trainbearer,Elektra,Andrea Hill,2018-03-23,['[Met Performance] 356923'],2,3rzreX10JMId7lpGvTRzaE
25202,29585,Trainbearer,Elektra,Andrea Hill,2018-03-17,['[Met Performance] 356919'],2,3rzreX10JMId7lpGvTRzaE
25203,29522,Trainbearer,Elektra,Andrea Hill,2018-03-12,['[Met Performance] 356913'],2,3rzreX10JMId7lpGvTRzaE
25204,29486,Trainbearer,Elektra,Andrea Hill,2018-03-09,['[Met Performance] 356909'],2,3rzreX10JMId7lpGvTRzaE
25205,29434,Trainbearer,Elektra,Andrea Hill,2018-03-05,['[Met Performance] 356905'],2,3rzreX10JMId7lpGvTRzaE
25206,29382,Trainbearer,Elektra,Andrea Hill,2018-03-01,['[Met Performance] 356901'],2,3rzreX10JMId7lpGvTRzaE
25207,24575,Trainbearer,Elektra,Andrea Hill,2016-05-07,['[Met Performance] 356466'],2,3rzreX10JMId7lpGvTRzaE
25208,24533,Trainbearer,Elektra,Andrea Hill,2016-05-04,['[Met Performance] 356462'],2,3rzreX10JMId7lpGvTRzaE
25209,24502,Trainbearer,Elektra,Andrea Hill,2016-04-30,['[Met Performance] 356455'],2,3rzreX10JMId7lpGvTRzaE
25210,24454,Trainbearer,Elektra,Andrea Hill,2016-04-26,['[Met Performance] 356451'],2,3rzreX10JMId7lpGvTRzaE
25211,24417,Trainbearer,Elektra,Andrea Hill,2016-04-23,['[Met Performance] 356446'],2,3rzreX10JMId7lpGvTRzaE
25212,24367,Trainbearer,Elektra,Andrea Hill,2016-04-18,['[Met Performance] 356437'],2,3rzreX10JMId7lpGvTRzaE
25213,24324,Trainbearer,Elektra,Andrea Hill,2016-04-14,['[Met Performance] 356433'],2,3rzreX10JMId7lpGvTRzaE
25214,24320,Serving Woman,Elektra,Andrea Hill,2016-04-14,['[Met Performance] 356433'],2,3rzreX10JMId7lpGvTRzaE
25215,30149,Spoletta,Tosca,Brenton Ryan,2018-05-12,['[Met Performance] 356985'],0,4h1VAeycPpYIRsSsqd6igX
25216,30094,Spoletta,Tosca,Brenton Ryan,2018-05-08,['[Met Performance] 356979'],0,4h1VAeycPpYIRsSsqd6igX
25217,30051,Spoletta,Tosca,Brenton Ryan,2018-05-04,['[Met Performance] 356975'],0,4h1VAeycPpYIRsSsqd6igX
25218,30008,Spoletta,Tosca,Brenton Ryan,2018-04-30,['[Met Performance] 356968'],0,4h1VAeycPpYIRsSsqd6igX
25219,29952,Spoletta,Tosca,Brenton Ryan,2018-04-26,['[Met Performance] 356963'],0,4h1VAeycPpYIRsSsqd6igX
25220,29909,Spoletta,Tosca,Brenton Ryan,2018-04-21,['[Met Performance] 356959'],0,4h1VAeycPpYIRsSsqd6igX
25221,29045,Spoletta,Tosca,Brenton Ryan,2018-01-27,['[Met Performance] 356866'],0,4h1VAeycPpYIRsSsqd6igX
25222,29003,Spoletta,Tosca,Brenton Ryan,2018-01-23,['[Met Performance] 356862'],0,4h1VAeycPpYIRsSsqd6igX
25223,28953,Spoletta,Tosca,Brenton Ryan,2018-01-18,['[Met Performance] 356857'],0,4h1VAeycPpYIRsSsqd6igX
25224,28925,Spoletta,Tosca,Brenton Ryan,2018-01-15,['[Met Performance] 356853'],0,4h1VAeycPpYIRsSsqd6igX
25225,28889,Spoletta,Tosca,Brenton Ryan,2018-01-12,['[Met Performance] 356849'],0,4h1VAeycPpYIRsSsqd6igX
25226,28845,Spoletta,Tosca,Brenton Ryan,2018-01-09,['[Met Performance] 356846'],0,4h1VAeycPpYIRsSsqd6igX
25227,28822,Spoletta,Tosca,Brenton Ryan,2018-01-06,['[Met Performance] 356844'],0,4h1VAeycPpYIRsSsqd6igX
25228,28770,Spoletta,Tosca,Brenton Ryan,2018-01-03,['[Met Performance] 356840'],0,4h1VAeycPpYIRsSsqd6igX
25229,28730,Spoletta,Tosca,Brenton Ryan,2017-12-31,['[Met Performance] 356838'],0,4h1VAeycPpYIRsSsqd6igX
25230,24560,Pedrillo,Die Entführung aus dem Serail,Brenton Ryan,2016-05-07,['[Met Performance] 356465'],0,4h1VAeycPpYIRsSsqd6igX
25231,24518,Pedrillo,Die Entführung aus dem Serail,Brenton Ryan,2016-05-03,['[Met Performance] 356459'],0,4h1VAeycPpYIRsSsqd6igX
25232,24487,Pedrillo,Die Entführung aus dem Serail,Brenton Ryan,2016-04-30,['[Met Performance] 356456'],0,4h1VAeycPpYIRsSsqd6igX
25233,24461,Pedrillo,Die Entführung aus dem Serail,Brenton Ryan,2016-04-27,['[Met Performance] 356452'],0,4h1VAeycPpYIRsSsqd6igX
25234,30149,Spoletta,Tosca,Brenton Ryan,2018-05-12,['[Met Performance] 356985'],0,4h1VAeycPpYIRsSsqd6igX
25235,30094,Spoletta,Tosca,Brenton Ryan,2018-05-08,['[Met Performance] 356979'],0,4h1VAeycPpYIRsSsqd6igX
